mh_level,scope_id,dataset_name,dataset_granularity,scope_kind,scope_market,detector_combination,test_case_name,anomaly_case,precision,recall,f1,true_negative_rate,false_positive_rate,false_negative_rate,g_mean,tp,fp,fn,tn,positive_count,negative_count,predicted_positive_count
mh15,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_prices,zero_price,0.06426843378563164,1.0,0.12077485669104567,0.8249611396415009,0.1750388603584991,0.0,0.9082737140540295,611.0,8896.0,0.0,41927.0,611.0,50823.0,9507.0
mh20,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_prices,zero_price,0.08029775102945835,1.0,0.14865855446415482,0.862916361747834,0.1370836382521659,0.0,0.9289329156337577,507.0,5807.0,0.0,36554.0,507.0,42361.0,6314.0
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_prices,zero_price,0.07240276140764439,1.0,0.1350290469461454,0.846177472496789,0.15382252750321104,0.0,0.919879053189488,430.0,5509.0,0.0,30305.0,430.0,35814.0,5939.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_prices,zero_price,0.07623318385650224,1.0,0.14166666666666666,0.8449962377727614,0.15500376222723852,0.0,0.9192367691583934,357.0,4326.0,0.0,23583.0,357.0,27909.0,4683.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_prices,zero_price,0.053838881425088324,1.0,0.1021766844515794,0.786722149939432,0.21327785006056799,0.0,0.8869735903280503,1082.0,19015.0,0.0,70141.0,1082.0,89156.0,20097.0
mh10,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,currency_swap,0.05488951574988246,0.5751231527093597,0.1002145922746781,0.8758721827724606,0.12412781722753936,0.4248768472906404,0.7097424681717489,467.0,8041.0,345.0,56739.0,812.0,64780.0,8508.0
mh15,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,currency_swap,0.05397684558712976,0.5680379746835443,0.09858574763147054,0.876146608401244,0.12385339159875595,0.4319620253164557,0.7054676073088679,359.0,6292.0,273.0,44510.0,632.0,50802.0,6651.0
mh20,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,currency_swap,0.055008063071134206,0.5803402646502835,0.10049099836333879,0.8754339970240204,0.1245660029759796,0.41965973534971646,0.7127759798960508,307.0,5274.0,222.0,37065.0,529.0,42339.0,5581.0
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,currency_swap,0.054605398722439726,0.594170403587444,0.10001887148518589,0.8718364154422035,0.12816358455779653,0.40582959641255606,0.7197356423198205,265.0,4588.0,181.0,31210.0,446.0,35798.0,4853.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,currency_swap,0.05354330708661417,0.5930232558139535,0.09821858449687049,0.8708545233149488,0.12914547668505122,0.4069767441860465,0.718635502015131,204.0,3606.0,140.0,24316.0,344.0,27922.0,3810.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,currency_swap,0.05188176138960841,0.5947598253275109,0.09543830145049402,0.8603145028228929,0.13968549717710707,0.4052401746724891,0.715318462941974,681.0,12445.0,464.0,76648.0,1145.0,89093.0,13126.0
mh10,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,decimal_shift,0.09144334743770569,0.9688667496886675,0.16711416604016754,0.8806896232385127,0.11931037676148729,0.031133250311332503,0.92372663312889,778.0,7730.0,25.0,57059.0,803.0,64789.0,8508.0
mh15,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,decimal_shift,0.09066305818673884,0.9773095623987034,0.1659328563566318,0.8809847098411949,0.11901529015880512,0.022690437601296597,0.9278980446443709,603.0,6048.0,14.0,44769.0,617.0,50817.0,6651.0
mh20,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,decimal_shift,0.08869378247625874,0.9763313609467456,0.16261498028909332,0.8799367342602866,0.12006326573971342,0.023668639053254437,0.9268817774168292,495.0,5086.0,12.0,37275.0,507.0,42361.0,5581.0
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,decimal_shift,0.08572017308881104,0.983451536643026,0.15769522365428354,0.8761341112755088,0.12386588872449122,0.016548463356973995,0.9282431998346505,416.0,4437.0,7.0,31384.0,423.0,35821.0,4853.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,decimal_shift,0.08818897637795275,0.9882352941176471,0.16192771084337348,0.875599799470028,0.12440020052997207,0.011764705882352941,0.9302142900206467,336.0,3474.0,4.0,24452.0,340.0,27926.0,3810.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,decimal_shift,0.08174615267408197,0.9657965796579658,0.1507340029500597,0.8647660080559202,0.13523399194407978,0.034203420342034205,0.9138862362377937,1073.0,12053.0,38.0,77074.0,1111.0,89127.0,13126.0
mh10,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,extreme_outlier,0.09908321579689704,0.9711981566820277,0.179820819112628,0.8815740683517705,0.1184259316482294,0.02880184331797235,0.9253016319892208,843.0,7665.0,25.0,57059.0,868.0,64724.0,8508.0
mh15,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,extreme_outlier,0.10088708464892497,0.9738751814223512,0.18283378746594006,0.8821558774263474,0.11784412257365258,0.026124818577648767,0.9268817158469453,671.0,5980.0,18.0,44765.0,689.0,50745.0,6651.0
mh20,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,extreme_outlier,0.09962372334707041,0.9788732394366197,0.18084241340055293,0.8812056737588653,0.11879432624113476,0.02112676056338028,0.9287565087159656,556.0,5025.0,12.0,37275.0,568.0,42300.0,5581.0
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,extreme_outlier,0.09231403255718112,0.9824561403508771,0.16877001318515727,0.8769140494020342,0.1230859505979658,0.017543859649122806,0.9281861841220117,448.0,4405.0,8.0,31383.0,456.0,35788.0,4853.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,extreme_outlier,0.08687664041994751,0.976401179941003,0.15955651964328754,0.8754252157410392,0.12457478425896086,0.02359882005899705,0.9245356745954467,331.0,3479.0,8.0,24448.0,339.0,27927.0,3810.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,extreme_outlier,0.08768855706231907,0.9512396694214876,0.1605747767857143,0.8654917554027947,0.13450824459720537,0.048760330578512395,0.9073533442360685,1151.0,11975.0,59.0,77053.0,1210.0,89028.0,13126.0
mh10,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,negative_price,0.09250117536436295,0.9752168525402726,0.1689747718733226,0.8808211777417612,0.1191788222582388,0.024783147459727387,0.926818027774674,787.0,7721.0,20.0,57064.0,807.0,64785.0,8508.0
mh15,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,negative_price,0.09412118478424297,0.9873817034700315,0.171859986273164,0.8813976377952756,0.1186023622047244,0.012618296529968454,0.9328857920671538,626.0,6025.0,8.0,44775.0,634.0,50800.0,6651.0
mh20,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,negative_price,0.0958609568177746,0.981651376146789,0.1746653607574274,0.8807740472083737,0.1192259527916263,0.01834862385321101,0.9298457159746862,535.0,5046.0,10.0,37277.0,545.0,42323.0,5581.0
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,negative_price,0.09705336905007211,0.98125,0.1766360397524845,0.877474555418857,0.12252544458114305,0.01875,0.927912661571526,471.0,4382.0,9.0,31382.0,480.0,35764.0,4853.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,negative_price,0.08845144356955381,0.9796511627906976,0.1622532498796341,0.8756177924217463,0.1243822075782537,0.020348837209302327,0.9261749232764767,337.0,3473.0,7.0,24449.0,344.0,27922.0,3810.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,negative_price,0.08022245924120067,0.9669421487603306,0.14815335912768202,0.8645750372971094,0.13542496270289067,0.03305785123966942,0.9143270991984268,1053.0,12073.0,36.0,77076.0,1089.0,89149.0,13126.0
mh10,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_drop,0.08415608838740009,0.7946725860155383,0.1521947071952386,0.8795504784282203,0.1204495215717797,0.20532741398446172,0.8360350789433166,716.0,7792.0,185.0,56899.0,901.0,64691.0,8508.0
mh15,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_drop,0.08600210494662457,0.8101983002832861,0.1554981650129129,0.8801648005046523,0.11983519949534774,0.18980169971671387,0.8444572371281135,572.0,6079.0,134.0,44649.0,706.0,50728.0,6651.0
mh20,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_drop,0.08116824941766708,0.791958041958042,0.1472452462213554,0.8787592207300927,0.12124077926990733,0.20804195804195805,0.8342304428645475,453.0,5128.0,119.0,37168.0,572.0,42296.0,5581.0
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_drop,0.08221718524623944,0.8209876543209876,0.14946619217081852,0.8754404608758879,0.12455953912411209,0.17901234567901234,0.847776981565423,399.0,4454.0,87.0,31304.0,486.0,35758.0,4853.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_drop,0.08346456692913386,0.8153846153846154,0.15142857142857144,0.8747309513560052,0.12526904864399482,0.18461538461538463,0.8445366542290719,318.0,3492.0,72.0,24384.0,390.0,27876.0,3810.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_drop,0.0718421453603535,0.7971259509721048,0.1318051575931232,0.8631969007916456,0.1368030992083544,0.2028740490278952,0.8295038579896504,943.0,12183.0,240.0,76872.0,1183.0,89055.0,13126.0
mh10,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_noise,0.020333803479078514,0.20918984280532044,0.03706480985538297,0.8713039450320389,0.12869605496796108,0.7908101571946796,0.42692848967585634,173.0,8335.0,654.0,56430.0,827.0,64765.0,8508.0
mh15,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_noise,0.020598406254698543,0.20980091883614088,0.03751369112814896,0.8717236761780981,0.1282763238219019,0.7901990811638591,0.42765456648255673,137.0,6514.0,516.0,44267.0,653.0,50781.0,6651.0
mh20,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_noise,0.0200680881562444,0.2066420664206642,0.036583374162992,0.8707886405519066,0.12921135944809337,0.7933579335793358,0.4241951957522468,112.0,5469.0,430.0,36857.0,542.0,42326.0,5581.0
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_noise,0.023284566247681847,0.24145299145299146,0.04247321931967675,0.8675089445438283,0.13249105545617174,0.7585470085470085,0.4576708749443585,113.0,4740.0,355.0,31036.0,468.0,35776.0,4853.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_noise,0.02020997375328084,0.2086720867208672,0.03685092127303182,0.8661863282790264,0.13381367172097358,0.7913279132791328,0.42514574984476855,77.0,3733.0,292.0,24164.0,369.0,27897.0,3810.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_noise,0.01767484382142313,0.20603907637655416,0.03255683412854336,0.8553056827363318,0.1446943172636682,0.7939609236234458,0.4197932739940123,232.0,12894.0,894.0,76218.0,1126.0,89112.0,13126.0
mh10,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_spike,0.08427362482369534,0.9585561497326203,0.15492653414001728,0.8798501017827401,0.12014989821725988,0.04144385026737968,0.9183603464363634,717.0,7791.0,31.0,57053.0,748.0,64844.0,8508.0
mh15,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_spike,0.08690422492858217,0.961730449251248,0.15940430226144514,0.8805303641335352,0.1194696358664647,0.03826955074875208,0.9202352213850054,578.0,6073.0,23.0,44760.0,601.0,50833.0,6651.0
mh20,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_spike,0.08958967926894822,0.9689922480620154,0.16401508938822373,0.8800292784284095,0.11997072157159049,0.031007751937984496,0.9234400624105161,500.0,5081.0,16.0,37271.0,516.0,42352.0,5581.0
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_spike,0.08695652173913043,0.9701149425287356,0.15960665658093798,0.8762601580608227,0.12373984193917731,0.029885057471264367,0.9219940742094799,422.0,4431.0,13.0,31378.0,435.0,35809.0,4853.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_spike,0.08792650918635171,0.9766763848396501,0.16132915964363112,0.875550621351574,0.12444937864842603,0.023323615160349854,0.9247321858818177,335.0,3475.0,8.0,24448.0,343.0,27923.0,3810.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,price_spike,0.07793691909187872,0.9498607242339833,0.14405407308315146,0.8642567938897051,0.13574320611029486,0.05013927576601671,0.9060483343443746,1023.0,12103.0,54.0,77058.0,1077.0,89161.0,13126.0
mh10,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,zero_price,0.08885754583921016,0.9533417402269861,0.16256316525104827,0.8803685242056205,0.11963147579437955,0.04665825977301387,0.9161288451452939,756.0,7752.0,37.0,57047.0,793.0,64799.0,8508.0
mh15,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,zero_price,0.0876559915802135,0.9541734860883797,0.16056182869732857,0.8806052377860417,0.11939476221395824,0.04582651391162029,0.9166516075401788,583.0,6068.0,28.0,44755.0,611.0,50823.0,6651.0
mh20,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,zero_price,0.0854685540225766,0.9408284023668639,0.1567017082785808,0.8795118151129576,0.12048818488704233,0.05917159763313609,0.9096536131272741,477.0,5104.0,30.0,37257.0,507.0,42361.0,5581.0
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,zero_price,0.08489594065526479,0.958139534883721,0.15597198561423437,0.8759982129893338,0.12400178701066622,0.04186046511627907,0.9161487435741922,412.0,4441.0,18.0,31373.0,430.0,35814.0,4853.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,zero_price,0.09107611548556431,0.9719887955182073,0.16654667626589872,0.8759181625998782,0.12408183740012182,0.028011204481792718,0.922703982779947,347.0,3463.0,10.0,24446.0,357.0,27909.0,3810.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,Z-score,new_prices,zero_price,0.07778454974859059,0.94362292051756,0.14372184684684683,0.8642267486203957,0.13577325137960428,0.056377079482439925,0.903052694211458,1021.0,12105.0,61.0,77051.0,1082.0,89156.0,13126.0
mh10,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,currency_swap,0.027081411922528716,0.5108738631870304,0.051436192447797444,0.7692640369845649,0.23073596301543509,0.48912613681296957,0.6268946405777891,1292.0,46416.0,1237.0,154749.0,2529.0,201165.0,47708.0
mh15,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,currency_swap,0.025264479976812713,0.4585708022797019,0.047890483712199255,0.7774984286612193,0.22250157133878065,0.5414291977202981,0.5971080959109354,1046.0,40356.0,1235.0,141018.0,2281.0,181374.0,41402.0
mh20,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,currency_swap,0.027324333068619665,0.4462055715658021,0.05149524680579807,0.7979483231604866,0.20205167683951342,0.5537944284341979,0.5966984059102205,929.0,33070.0,1153.0,130601.0,2082.0,163671.0,33999.0
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,currency_swap,0.030993780039581566,0.4667376263970197,0.05812758906379453,0.8118274404304381,0.1881725595695619,0.5332623736029803,0.6155569937791874,877.0,27419.0,1002.0,118293.0,1879.0,145712.0,28296.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,currency_swap,0.022818358112475758,0.46295081967213114,0.043492992453411365,0.7453828857280008,0.2546171142719992,0.5370491803278689,0.5874313729427093,706.0,30234.0,819.0,88509.0,1525.0,118743.0,30940.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,currency_swap,0.02585036352073701,0.5314487632508834,0.04930258477979381,0.7469957503035497,0.25300424969645025,0.4685512367491166,0.6300713988529294,1504.0,56677.0,1326.0,167339.0,2830.0,224016.0,58181.0
mh10,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,decimal_shift,0.04686844973589335,0.9012494961708988,0.08910318994201917,0.7740106255560029,0.22598937444399717,0.09875050382910117,0.8352105640575135,2236.0,45472.0,245.0,155741.0,2481.0,201213.0,47708.0
mh15,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,decimal_shift,0.04932128882662673,0.918578497525866,0.0936160458452722,0.7830592177785617,0.21694078222143834,0.08142150247413406,0.8481163597884497,2042.0,39360.0,181.0,142072.0,2223.0,181432.0,41402.0
mh20,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,decimal_shift,0.05279567046089591,0.9102434077079108,0.0998026187762364,0.8033715754574706,0.19662842454252935,0.08975659229208925,0.8551395678484777,1795.0,32204.0,177.0,131577.0,1972.0,163781.0,33999.0
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,decimal_shift,0.0582767882386203,0.9449856733524356,0.10978329616191206,0.8172935836430207,0.1827064163569793,0.05501432664756447,0.8788234905062137,1649.0,26647.0,96.0,119199.0,1745.0,145846.0,28296.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,decimal_shift,0.0427278603749192,0.9238294898672257,0.08167804516388125,0.7507678584952499,0.2492321415047502,0.07617051013277429,0.8328153983461017,1322.0,29618.0,109.0,89219.0,1431.0,118837.0,30940.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,decimal_shift,0.04174902459565838,0.8797537124230351,0.07971513898460833,0.7512015529821273,0.24879844701787268,0.12024628757696487,0.8129405605663773,2429.0,55752.0,332.0,168333.0,2761.0,224085.0,58181.0
mh10,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,extreme_outlier,0.049153181856292444,0.9033127889060092,0.09323314249363868,0.774423415449184,0.22557658455081603,0.09668721109399075,0.8363890094946964,2345.0,45363.0,251.0,155735.0,2596.0,201098.0,47708.0
mh15,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,extreme_outlier,0.05195401188348389,0.9263565891472868,0.0983899002835971,0.7835418815108116,0.2164581184891884,0.07364341085271318,0.8519619620677926,2151.0,39251.0,171.0,142082.0,2322.0,181333.0,41402.0
mh20,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,extreme_outlier,0.05623694814553369,0.9241179313678105,0.10602195852279028,0.8039698443342049,0.19603015566579507,0.07588206863218946,0.8619529856252173,1912.0,32087.0,157.0,131597.0,2069.0,163684.0,33999.0
mh25,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,extreme_outlier,0.0658750353406842,1.0,0.12360742705570292,0.8186197478847433,0.1813802521152566,0.0,0.9047760761010115,1864.0,26432.0,0.0,119295.0,1864.0,145727.0,28296.0
mh30,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,extreme_outlier,0.049288946347769876,1.0,0.09394732789157553,0.752280134407923,0.247719865592077,0.0,0.8673408409661815,1525.0,29415.0,0.0,89328.0,1525.0,118743.0,30940.0
mh5,COMPETITOR_1_COUNTRY_3,COMPETITOR_1_COUNTRY_3,competitor,competitor,B2B,IF,new_products,extreme_outlier,0.04379436585826988,0.8831889081455806,0.08345069269315167,0.7515951437973576,0.24840485620264244,0.11681109185441942,0.8147395255036476,2548.0,55633.0,337.0,168328.0,2885.0,223961.0,58181.0
